	salami_id	Album	Album Artist	Artist	Artwork Count	BPM	Bit Rate	Comments	Compilation	Composer	Date Added	Date Modified	Disc Count	Disc Number	File Folder Count	Genre	Grouping	Kind	Library Folder Count	Location	Name	Persistent ID	Play Count	Play Date	Play Date UTC	Sample Rate	Size	Sort Album	Sort Album Artist	Sort Artist	Sort Name	Total Time	Track Count	Track ID	Track Number	Track Type	Volume Adjustment	Year	salami_length	youtube_id	youtube_length	coverage	coverage_percent	onset_in_youtube	onset_in_salami	file_name
421	843	Duende - Disc 3 - Magic		Edurado Rodríguez			192	From CD	True	Edurado Rodríguez	2010-04-23 22:07:45	2006-09-30 22:27:26	3.0	2.0	5	World - Flamenco		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Duende%20-%20Disc%203%20-%20Magic/Edurado%20Rodriguez%20-%20Cantarela.mp3	Edurado Rodriguez - Cantarela	D4FA05712CA8299B				44100	5736855					238942	14.0	1753	6.0	File		1994.0	238.94204166666665	lsRre2LuQYI	239.0	233.4	0.9768059164975328	0.5	0.5	Eduardo Rodriguez - Cantarela-lsRre2LuQYI.mp3
422	847	Duende - Disc 1 - Passion		Ramón El Portugués			192	From CD	True		2010-04-23 22:07:45	2006-09-30 22:51:38	3.0	1.0	5	World - Flamenco		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Duende%20-%20Disc%201%20-%20Passion/Vengo%20de%20mi%20Extremadura.mp3	Vengo de mi Extremadura	EC3FDA3BA3A7FB0E				44100	5042190					209998	14.0	1702	9.0	File		1994.0	209.998375	pfQAEOAOqJE	210.0	201.2	0.9581026519848068	0.7	1.0	Ramón El Portugués [con Juan José Suárez 'Paquete' y Antonio Carmona] - Vengo de mi Extremadura-pfQAEOAOqJE.mp3
423	851	Boom Pam		Boom Pam			192	From CD			2010-04-23 22:07:09	2007-07-18 17:12:08			5	World - Fusion		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Boom%20Pam/Boom%20Pam/The%20Souvlak.mp3	The Souvlak	221FDA0AE2375754	1.0	3354895260.0	2010-04-23 23:21:00	44100	6164374				Souvlak	256757	14.0	688	11.0	File		2006.0	256.75758333333334	9f21woOt9GE	257.0	250.4	0.9752389656780668	0.2	0.1	Boom-Pam-The Souvlak.-9f21woOt9GE.mp3
424	855	Mlah		Les Negresses Vertes			256	From UoM			2010-04-23 22:11:40	2006-09-30 22:38:02			5	World - Fusion		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Les%20Negresses%20Vertes/Mlah/Marcelle%20Ratafia.mp3	Marcelle Ratafia	EFFC892DFB8CB90F				44100	6099866					190615	14.0	6637	11.0	File		1988.0	190.61553125	ZmKrD39Q79w	191.0	189.1	0.992049277201802	0.7	0.5	Les Négresses Vertes 'Marcelle Ratafia'-ZmKrD39Q79w.mp3
425	863	Kill Bill Vol. 1 Soundtrack		Santa Esmeralda			192	From CD	True	Bennie Benjamin, Gloria Caldwell, Jean De Scarano, Nicolas Skarsky, Raymond Donnez, Sol Markus	2010-04-23 22:56:29	2007-07-31 17:52:02			5	World - Fusion		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/Kill%20Bill%20Vol.%201%20Soundtrack/Don't%20Let%20Me%20Be%20Misunderstood.mp3	Don't Let Me Be Misunderstood	9326DB9B3B3EC5F7				44100	15131613					630386	22.0	26758	10.0	File		1977.0	630.3869583333334	-hwiCkU73NA	630.0	379.9	0.602645716219145	0.4	0.3	Santa Esmeralda - Don't Let Me Be Misunderstood _ Esmeralda Suite  [HQ & Full Version]--hwiCkU73NA.mp3
426	867	Latcho Drom Soundtrack					128	From tape	True		2010-04-23 22:07:57	2006-09-30 23:01:08			5	World - Gypsy		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Latcho%20Drom%20Soundtrack/Sat%20Bhayan%20Ki%20Ek%20Behanadly%20II.mp3	Sat Bhayan Ki Ek Behanadly II	00CD3043A2B7BDF6				44100	2343725					146468	18.0	2710	4.0	File		1994.0	146.4685625	i-U3TrMR1bc	120.0	79.2	0.5407303700410114	29.3	0.3	04-Bhayan Ki Ek Behanadli II.flv-i-U3TrMR1bc.mp3
427	883	Inside Man		Sapna Awasthi & Sukwinder Singh	1.0		160	From W	True		2010-04-23 22:07:57	2006-09-30 22:53:42			5	World - Indian		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Inside%20Man/Chaiyya%20Chaiyya%20Bollywood%20Joint.mp3	Chaiyya Chaiyya Bollywood Joint	BF7C9B9DC12A6144				44100	8222134					408737		2653	27.0	File		2006.0	408.71825	K5qqm4rlm8M	410.0	379.6	0.9287571572837768	1.4	1.0	Chaiyya Chaiyya - Sapna Awasthi, Sukhwinder Singh-K5qqm4rlm8M.mp3
428	887	The Rough Guide to the Music of India and Pakistan 		Purna Chandra Das Baul			128	From tape	True		2010-04-23 22:08:35	2006-09-30 22:51:22			5	World - Indian		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/The%20Rough%20Guide%20to%20the%20Music%20of%20India%20an/Agun%20Pani.mp3	Agun Pani	BD5D5511117BDA43				44100	4459872	Rough Guide to the Music of India and Pakistan 				278726	11.0	3754	2.0	File		1996.0	278.7265	4oXFxbJ8mNE	280.0	137.4	0.4929563568587845	86.8	87.9	Agun Pani-4oXFxbJ8mNE.mp3
429	895	In The Fiddler's House		Brave Old World			192	From CD	True	Traditional	2010-04-23 22:07:56	2006-09-30 22:20:52			5	World - Klezmer		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/In%20The%20Fiddler's%20House/Basarabye.mp3	Basarabye	D9095E82CA381B6B				44100	10067103					419369	15.0	2611	6.0	File		1995.0	419.36983333333336	I3NXApQe-c8	419.0	380.0	0.9061214465036628	0.4	0.4	Besarabye (sung in Yiddish) - Brave Old World & Itzkhak Perlman - Klezmer יצחק פרלמן - כליזמר-I3NXApQe-c8.mp3
430	899	Snatch Soundtrack		John Murphy			158	From UoM	True		2010-04-23 22:57:03	2007-07-31 17:53:10			5	World - Klezmer		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/Snatch%20Soundtrack/Hava%20Nagila.mp3	Hava Nagila	839D40CAB0141E37				44100	2226304					112457	20.0	27601	7.0	File		2000.0	112.4	_oLFctocYnk	115.0	110.5	0.9830960854092526	0.3	0.3	John Murphy - Hava Nagila-_oLFctocYnk.mp3
431	911	Frida		Elliot Goldenthal			128	From UoM	True	Elliot Goldenthal	2010-04-23 22:07:50	2006-09-30 22:27:32			5	World - Latin American		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Frida/Solo%20Tu.mp3	Solo Tu	CA00E3D1E220AD3B				44100	1325184					82677	24.0	2173	8.0	File		2002.0	82.703625	m5I_7nVDnTM	83.0	75.7	0.915316589810906	0.3	0.4	Elliot Goldenthal - Solo tu (Frida Kahlo OST)-m5I_7nVDnTM.mp3
432	919	Excursions in World Music					192	From CD	True		2010-04-23 22:07:49	2006-10-01 19:54:04	2.0	1.0	5	World - Mixed Traditional		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Excursions%20in%20World%20Music/We%20Workers%20Have%20Strength.mp3	We Workers Have Strength	7D9CD1F47BE508D9				44100	1407811					58566	26.0	2125	13.0	File			58.56654166666666	-RngRJDDEPk	53.0	50.2	0.8571446865637876	0.2	0.7	11 Studies in Noise and Dialectic - No. 4. We Workers Have Strength--RngRJDDEPk.mp3
433	931	Un Siècle De Tango - Vol. 2 - Astor Piazzolla		Ensemble Rómulo Larrea & Verónica Larc			192	From CD			2010-04-23 22:11:02	2006-09-30 22:27:46	2.0	2.0	5	World - Tango		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Ensemble%20Ro%CC%81mulo%20Larrea%20&%20Vero%CC%81nica%20Larc/Un%20Sie%CC%80cle%20De%20Tango%20-%20Vol.%202%20-%20Astor%20Piaz/Adios%20Nonico.mp3	Adios Nonico	2907018E4D23D625				44100	6675953					278073	13.0	5017	5.0	File			278.0735	Zg3AinOJoSk	278.0	273.2	0.9824740581177276	0.6	0.6	Adiós Nonino 2-Zg3AinOJoSk.mp3
434	935	Un Siècle De Tango - Vol. 2 - Astor Piazzolla		Ensemble Rómulo Larrea & Verónica Larc			192	From CD			2010-04-23 22:11:02	2006-09-30 22:27:46	2.0	2.0	5	World - Tango		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Ensemble%20Ro%CC%81mulo%20Larrea%20&%20Vero%CC%81nica%20Larc/Un%20Sie%CC%80cle%20De%20Tango%20-%20Vol.%202%20-%20Astor%20Piaz/Contrabajisimo.mp3	Contrabajisimo	C347675F7905F67C				44100	14092641					587102	13.0	5041	13.0	File			587.1020416666668	zXkxDsrErH0	587.0	379.9	0.6470766119660203	0.5	0.5	Contrabajisimo-zXkxDsrErH0.mp3
435	939	Soul Of The Tango - The Music Of Astor Piazzolla		Yo Yo Ma			192	From CD			2010-04-23 22:12:25	2006-09-30 23:00:58			5	World - Tango		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Yo%20Yo%20Ma/Soul%20Of%20The%20Tango%20-%20The%20Music%20Of%20Astor%20P/Sur%20-%20Regresso%20Al%20Amor.mp3	Sur - Regresso Al Amor	FD0ACC230DBE3FF6				44100	8724220					363415	11.0	8470	4.0	File		1997.0	363.41554166666674	kQ5qkV7hJZQ	372.0	358.9	0.98757471503294	10.1	1.7	SOUL OF THE TANGO- Sur Regreso Al Amor.-kQ5qkV7hJZQ.mp3
436	943	Southbound		Doc Watson			128	From UoM			2010-04-23 22:10:06	2006-09-30 22:26:48			5	World - U.S. Traditional		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Doc%20Watson/Southbound/Sweet%20Georgia%20Brown.mp3	Sweet Georgia Brown	AF473D7952130FBC				44100	1847424					115304	14.0	4225	3.0	File			115.3305625	Eiva-FLAkhQ	115.0	107.7	0.9338374639419624	0.5	0.4	Sweet Georgia Brown (Instrumental)-Eiva-FLAkhQ.mp3
437	951	Hand-Picked: 25 Years Of Bluegrass On Rounder Records		Dry Branch Fire Squad			160	From CD	True	Bob McDill	2010-04-23 22:07:54	2006-09-30 22:27:00	2.0	2.0	5	World - U.S. Traditional		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/World/Compilations/Hand-Picked_%2025%20Years%20Of%20Bluegrass%20On%20Ro/We%20Believe%20In%20Happy%20Endings.mp3	We Believe In Happy Endings	60D162E9A113B7FD				44100	3425891					171180	23.0	2458	23.0	File		1991.0	171.1804	iRzn7mgIH8o	175.0	164.9	0.9633112202097904	0.5	0.5	Dry Branch Fire Squad - We Believe In Happy Endings-iRzn7mgIH8o.mp3
438	5	Check Your Head		The Beastie Boys		192.0	192	From CD		MCA-Mike D-Adrock-Mario Caldato Jr.	2010-04-23 23:09:08	2006-09-30 22:19:04			5	Alternative Pop / Rock		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/The%20Beastie%20Boys/Check%20Your%20Head/Pass%20The%20Mic.mp3	Pass The Mic	E5879571D311ED05				44100	6168827			Beastie Boys		256940	20.0	57049	3.0	File		1992.0	256.9404166666667	IBdrzoz9o0o	258.0	248.1	0.9655935147091492	6.0	6.0	Beastie Boys - Pass The Mic - Solid Gold Hits-IBdrzoz9o0o.mp3
439	13	Ophelia		Natalie Merchant			192	From CD		Natalie Merchant	2010-04-23 23:04:44	2006-09-30 22:43:12			5	Alternative Pop / Rock		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Natalie%20Merchant/Ophelia/The%20Living.mp3	The Living	BF0F1CC106F8ED89				44100	4757542				Living	198138	11.0	46624	10.0	File		1998.0	198.13879166666663	_8v8c5I2IS8	196.0	192.9	0.9735599898303612	2.0	1.6	Natalie Merchant - 'The Living'-_8v8c5I2IS8.mp3
440	21	In The Beginning		Stevie Ray Vaughan			192	From CD		Otis Rush	2010-04-23 23:08:42	2006-09-30 22:55:12			5	Blues - Contemporary Blues		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Stevie%20Ray%20Vaughan/In%20The%20Beginning/All%20Your%20Love%20(I%20Miss%20Loving).mp3	All Your Love (I Miss Loving)	311571E67EFE90F4				44100	9200677					383268	9.0	55747	4.0	File		1992.0	383.2685833333333	06vPiv2tqoQ	381.0	371.1	0.9682505066616688	0.6	0.4	'All Your love I Miss Loving  SRV-06vPiv2tqoQ.mp3
441	37	Shine Eyed Mister Zen		Kelly Joe Phelps			128	From UoM		Trad.	2010-04-23 23:01:37	2006-09-30 22:36:08			5	Blues - Country Blues		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Kelly%20Joe%20Phelps/Shine%20Eyed%20Mister%20Zen/Dock%20Boggs%20Country%20Blues.mp3	Dock Boggs Country Blues	B4199B7557A85280				44100	6129792					383007	11.0	40036	6.0	File		1999.0	383.0334375	74tbPpF5SAY	383.0	379.3	0.9902529723661528	0.7	0.4	KELLY JOE PHELPS - DOCK BOGGS COUNTRY BLUES-74tbPpF5SAY.mp3
442	53	Paul Butterfield Blues Band		Paul Butterfield Blues Band			128	From tape			2010-04-23 23:06:26	2006-09-30 22:48:30			5	Blues - Urban Blues		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Paul%20Butterfield%20Blues%20Band/Paul%20Butterfield%20Blues%20Band/Screamin'.mp3	Screamin'	D57D0D3AC0AB4233				44100	4403397					275200	11.0	49615	7.0	File		1965.0	275.2	YmQbBNf6Mnc	274.0	258.6	0.9396802325581396	0.5	0.5	The Paul Butterfield Blues Band - Screamin'-YmQbBNf6Mnc.mp3
443	101	Norton Recorded Anthology of Western Music		Gidon Kremer & Yo-Yo Ma			192	From CD	True	Sofia Gubaidulina	2010-04-24 22:06:58	2006-09-30 23:58:04	12.0	11.0	5	Classical - 20th Century Classical		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Norton%20Recorded%20Anthology%20of%20Western%20Mus/Rejoice!%20Sonata%20for%20Violin%20and%20Cello%203.mp3	Rejoice! Sonata for Violin and Cello: Fifth Movement - 1	AC7B1FE54C222552				44100	512609					21263	57.0	219917	29.0	File			21.263708333333334	FNZ_MuF1C7A	716.0	20.6	0.9687868022393398	386.4	0.2	Sofia Gubaidulina - Rejoice!, IV-V-FNZ_MuF1C7A.mp3
444	133	Kinloch's Fantasy		Puirt a Baroque			192	From CD			2010-04-24 22:08:20	2006-09-30 23:58:38			5	Classical - Baroque		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Puirt%20A%20Baroque/Kinloch's%20Fantasy/Lilac%20Slips%20-%20Brilliante_%20Giga_%20Bril.mp3	Lilac Slips - Brilliante: Giga; Brilliante; Old Dutch Churn; Joan Beaton's Jig	8FDF4AB73AAD797B				44100	4552557					189596	20.0	226715	3.0	File			189.59675	_mH18duWVLE	190.0	188.5	0.9942153544298624	0.6	0.6	Lilac Slips - Brilliante; Giga; Brilliants; Old Dutch Churn, Joan Beaton's Jig Slip-jig-_mH18duWVLE.mp3
445	141	Sweet Sorrow		Sarah Chang			192	From CD		Tomaso Vitali	2010-04-24 22:08:23	2006-09-30 23:58:42			5	Classical - Baroque		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Sarah%20Chang/Sweet%20Sorrow/Chaconne.mp3	Chaconne	FAFE16E6F5E0F19E				44100	14746575					614347	13.0	227048	1.0	File		1999.0	614.3477916666667	9_V0KE_8c4U	610.0	378.0	0.6152866586767118	2.2	2.0	Vitali - 'Chaconne' for violin and orchestra [Sarah Chang] HD-9_V0KE_8c4U.mp3
446	149	Kinloch's Fantasy		Puirt a Baroque			192	From CD			2010-04-24 22:08:20	2006-09-30 23:58:38			5	Classical - Baroque		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Puirt%20A%20Baroque/Kinloch's%20Fantasy/Callam.mp3	Callam	E1F2F6416003F91E				44100	7982509					332512	20.0	226700	15.0	File			332.5126666666667	pDWWSwe04AY	333.0	331.3	0.9963530211380418	0.6	0.7	Callam-pDWWSwe04AY.mp3
447	173	Marriage of Figaro for Woodwinds & String Bass		The Amadeus Ensemble			160	From UoM		Wolfgang Amadeus Mozart	2010-04-24 22:08:33	2006-09-30 23:57:26			5	Classical - Classical		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/The%20Amadeus%20Ensemble/Marriage%20of%20Figaro%20for%20Woodwinds%20&%20Strin/Riconosci%20in%20questo%20amplesso.mp3	Riconosci in questo amplesso	0CED7963A38783F6				44100	4644232			Amadeus Ensemble		232097	15.0	227888	12.0	File			232.09795	RGdaZyBefAc	232.0	225.9	0.9732959726701592	0.7	1.4	The Marriage Of Figaro, K. 492 - Riconosci In Quest Amplesso (arr. for wind ensemble)-RGdaZyBefAc.mp3
448	197	Operamania		Cecilia Bartoli			192	From CD	True	Wolfgang Amadeus Mozart	2010-04-24 22:07:04	2006-09-30 23:57:36	5.0	3.0	5	Classical - Classical		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Operamania/Deh%20vieni,%20non%20tardar.mp3	Deh vieni, non tardar	2B661B14EADE5F48				44100	5667884					236068	20.0	220577	3.0	File		1994.0	236.06858333333332	4HVmbDGhpbI	329.0	224.5	0.9509948203611734	93.2	0.6	W.A. Mozart - Giunse alfin il momento.- Cecilia Bartoli mezzo soprano-4HVmbDGhpbI.mp3
449	213	Canto Gregoriano		Benedictine Monks of Santo Domingo De Silos			192	From CD			2010-04-24 22:06:10	2006-09-30 23:57:30	2.0	1.0	5	Classical - Renaissance & Med.		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Benedictine%20Monks%20of%20Santo%20Domingo%20De%20Si/Canto%20Gregoriano/Puer%20Natus%20Est%20Nobis.mp3	Puer Natus Est Nobis	0FAC510EE55C1CA5				44100	5308046					221074	14.0	216191	1.0	File		1994.0	221.07429166666665	XeO2cWyB1Xg	227.0	214.8	0.9716190805391024	1.5	1.2	Canto Gregoriano 1_5, Puer natus est nobis, Santo Domingo de Silos-XeO2cWyB1Xg.mp3
450	229	Canto Gregoriano		Benedictine Monks of Santo Domingo De Silos			192	From CD			2010-04-24 22:06:10	2006-09-30 23:57:30	2.0	1.0	5	Classical - Renaissance & Med.		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Benedictine%20Monks%20of%20Santo%20Domingo%20De%20Si/Canto%20Gregoriano/Spiritus%20Domini.mp3	Spiritus Domini	71D3ADB54B3AC89A				44100	5525589					230138	14.0	216206	8.0	File		1994.0	230.13879166666663	hdRBvKfGdZE	231.0	223.2	0.9698495346377032	0.3	0.6	Spiritus Domini. Introito (Modo VIII) (Remasterizado)-hdRBvKfGdZE.mp3
451	237	Ancient Music For A Modern Age		Sequentia			192	From CD			2010-04-24 22:08:24	2006-09-30 23:58:42			5	Classical - Renaissance & Med.		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Sequentia/Ancient%20Music%20For%20A%20Modern%20Age/Como%20O%20Nome%20Da%20Virgen.mp3	Como O Nome Da Virgen	D87F2ED71C8BBF53				44100	7541192					314122	13.0	227144	8.0	File		1993.0	314.1224583333333	PaTbTzrNLkA	316.0	308.0	0.9805093263123632	0.4	0.9	Cantiga de Santa Maria 194 - Como o nome da Virgen-PaTbTzrNLkA.mp3
452	245	An Introduction to Early Music		Nova Schola Gregoriana - Alberto Turco			192	From CD	True		2010-04-24 22:06:26	2006-10-04 01:45:42			5	Classical - Renaissance & Med.		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/An%20Introduction%20to%20Early%20Music/Gregorian%20Chant%20For%20Good%20Friday%20-%20Re.mp3	Gregorian Chant For Good Friday - Responsorium Graduale	31AA43ADA8FED244				44100	5922474	Introduction to Early Music				246674	18.0	217460	1.0	File		1994.0	246.67429166666668	PKoEYfMEyxE	247.0	237.3	0.9619972896108109	2.1	2.2	Gregorian Chant for Good Friday - Responsorium Graduale-PKoEYfMEyxE.mp3
453	261	Mahler: Symphonies Nos. 1 & 9		Royal Liverpool Philharmonic Orchestra			192	From CD		Gustav Mahler	2010-04-24 22:08:23	2006-09-30 23:58:42	2.0	1.0	5	Classical - Romantic		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Royal%20Liverpool%20Philharmonic%20Orchestra/Mahler_%20Symphonies%20Nos.%201%20&%209/Symphony%20No.%209%20Andante%20comodo.mp3	Symphony No. 9 Andante comodo	B13E7E55FBB7569F				44100	41922581					1746677	3.0	227000	1.0	File		1990.0	1746.6775833333334	7tJc4F4U9EY	1747.0	377.3	0.2160101003185524	2.7	2.7	Symphony No. 9 in D - I. Andante comodo-7tJc4F4U9EY.mp3
454	277	Fauré: Requiem / Pavane		Choir of King's College & New Philharmonia Orchestra - David Willcocks			192	From CD		Gabriel Fauré	2010-04-24 22:06:17	2006-09-30 23:57:38			5	Classical - Romantic		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Choir%20of%20King's%20College%20&%20New%20Philharmon/Faure%CC%81_%20Requiem%20_%20Pavane/Requiem%20Op.%2048%20-%20Vi.Libera%20Me.mp3	Requiem Op. 48 - Vi.Libera Me	86C382CB4B0B4B34				44100	6390820					266187	8.0	216920	6.0	File		1968.0	266.18779166666667	SuHC4h2w64U	266.0	261.4	0.98201348139714	4.6	4.6	Requiem, Op.48 (1993 Remastered Version)  - VI. Libera me-SuHC4h2w64U.mp3
455	285	Norton Recorded Anthology of Western Music		John O'Conor			192	From CD	True	John Field	2010-04-24 22:06:53	2006-09-30 23:58:14	12.0	9.0	5	Classical - Romantic		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Compilations/Norton%20Recorded%20Anthology%20of%20Western%20Mus/Nocturne%20In%20A%20Major,%20No.%208.mp3	Nocturne In A Major, No. 8	F24E29835069F60E				44100	5740007					239072	42.0	219617	16.0	File			239.07266666666663	Zt9AEuocC_Q	250.0	232.2	0.9712528129522684	0.7	0.3	John Field - Nocturne No.8 in A Major played by John O'Conor-Zt9AEuocC_Q.mp3
456	293	Harold en Italie		Lubomir Maly & Czech Philharmonic Orchestra - Frantisek Jilek			192	From CD		Hector Berlioz	2010-04-24 22:07:54	2006-09-30 23:58:24			5	Classical - Romantic		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Classical/Lubomir%20Maly%20&%20Czech%20Philharmonic%20Orches/Harold%20en%20Italie/Harold%20en%20Italie%20Op.%2016%20-%201.%20Harold.mp3	Harold en Italie Op. 16 - 1. Harold aux montagnes	AF551C2D9FFC2F5C				44100	21765124					906788	4.0	224906	1.0	File			906.7885833333332	9HN1CMMqORw	908.0	378.8	0.4177379457155716	1.0	1.3	Harold en Italie. Symphonie pour alto solo et orchestre, Op. 16 - Harold aux montagnes. Scenes...-9HN1CMMqORw.mp3
457	309	House of 1000 Corpses Soundtrack		Slim Whitman			192	From CD	True	John Mercer	2010-04-23 22:56:27	2007-07-31 17:51:36			5	Country		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/House%20of%201000%20Corpses%20Soundtrack/I%20Remember%20You.mp3	I Remember You	F9A5B2C0CB5A9C37				44100	2973291					123794	25.0	26599	18.0	File		2003.0	123.79429166666668	O8cmFvO0YJA	124.0	119.7	0.9669266521780252	0.2	0.1	Slim Whitman-I remember you(The house of 1000 corpses)Subtitulado-O8cmFvO0YJA.mp3
458	317	SXSW 2007 Showcasing Artists		Eilen Jewell			192	From W	True		2010-04-23 22:57:04	2007-04-26 13:58:18			5	Country		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Compilations/SXSW%202007%20Showcasing%20Artists/Back%20To%20Dallas.mp3	Back To Dallas	658F5A75CDA56670				44100	4782208					199235		27652		File		2007.0	199.24125	ym8xmve3bVQ	201.0	188.2	0.9445835137051188	1.6	1.4	Eilen Jewell  -  Back to Dallas-ym8xmve3bVQ.mp3
459	325	Laundry Service		Shakira			256	From UoM			2010-04-23 23:08:20	2006-09-30 22:54:02			5	Dance Pop		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Shakira/Laundry%20Service/Ready%20For%20The%20Good%20Times.mp3	Ready For The Good Times	48D95D415BCBD23D				44100	8132221					254093	13.0	54490	6.0	File		2001.0	254.0970625	Z9zaFzE66-o	254.0	250.4	0.9854501958282182	1.1	0.3	SHAKIRA - LAUNDRY SERVICE - 06 - READY FOR THE GOOD TIMES-Z9zaFzE66-o.mp3
460	333	0304		Jewel			192	From W			2010-04-23 23:00:46	2006-10-01 15:28:18			5	Dance Pop		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Jewel/0304/Stand.mp3	Stand	1D5A7EA9A6F66E96				44100	4640768					193280	14.0	36823	1.0	File		2003.0	193.2	ELFaFkpBVIs	188.0	152.3	0.7883022774327123	32.6	31.3	Jewel - Stand (Official Music Video)-ELFaFkpBVIs.mp3
461	341	Chewing On Glass & Other Miracle Cures		Sixtoo			192	From CD		Sixtoo	2010-04-23 23:08:33	2006-09-30 22:54:30			5	Electronica		MPEG audio file	2	file://localhost/Users/jordanlocal/Music/Codaich%20Backup/Popular/Sixtoo/Chewing%20On%20Glass%20&%20Other%20Miracle%20Cures/Chainsaw%20Breakfast.mp3	Chainsaw Breakfast	3EC0542A31BE2798				44100	918828					38191	17.0	55231	12.0	File		2004.0	38.191041666666656	SL-b1GXLqbw	38.0	34.1	0.8928795474505913	0.2	0.2	Chainsaw Breakfast-SL-b1GXLqbw.mp3
